id,group,code,role,date,minggu
d68f7fee-9ed4-4de3-8336-4d8e6a13939a,GROUP-11,I2,praktikan,2023-02-25 05:30:00,3
5eec9f9b-fd7e-4ee4-904a-cfbef5304921,GROUP-13,I1,aslab,2023-02-22 09:00:00,3
4167378b-5ef2-4851-b9b5-dfff51297f20,GROUP-15,I3,aslab,2023-02-25 08:00:00,3
5c1b36d9-9913-4f3b-aafe-edf239db6760,GROUP-15,I3,praktikan,2023-02-25 08:00:00,3
8dd7ede3-6197-40e7-b290-5b85d0370586,GROUP-15,I3,praktikan,2023-02-25 08:00:00,3
9c7f1629-b959-49ce-89ec-7b593d732551,GROUP-01,I1,aslab,2023-02-24 09:00:00,3
db41515c-4d6d-4989-8a51-7bb276ff2c58,GROUP-01,I1,praktikan,2023-02-24 09:00:00,3
975b28b6-f093-48f8-acae-a2a4bc4d207b,GROUP-13,I1,praktikan,2023-02-22 09:00:00,3
ba268372-e3b4-456b-80ec-689146205f96,GROUP-08,I2,praktikan,2023-02-24 11:30:00,3
f51f904b-ca49-4441-9832-919cdb00b98e,GROUP-09,I2,praktikan,2023-02-23 09:00:00,3
ecfd17e7-2fa5-4b18-b66b-48aa3d209ff4,GROUP-01,I1,praktikan,2023-02-24 09:00:00,3
87b22cbd-8f1e-4737-825a-7e240ab883f1,GROUP-10,I1,aslab,2023-02-25 02:00:00,3
dc7e249d-3f91-4b37-a946-6f30c6c09534,GROUP-01,I1,praktikan,2023-02-24 09:00:00,3
7f76112d-5f09-4462-aac9-97687d24c955,GROUP-01,I1,praktikan,2023-02-24 09:00:00,3
9d8b379a-5ab6-4afb-a417-eb61d0986bab,GROUP-01,I1,praktikan,2023-02-24 09:00:00,3
e476ab45-5e47-43a3-b435-89bdc4d1dffe,GROUP-01,I1,praktikan,2023-02-24 09:00:00,3
d0f3f882-4319-4fad-a6c6-99c476c6294f,GROUP-01,I1,praktikan,2023-02-24 09:00:00,3
b2d61576-cdfe-4ff4-af80-70223068e862,GROUP-01,I1,praktikan,2023-02-24 09:00:00,3
fddf79a4-fb54-4e78-ac70-69ad5b838554,GROUP-01,I1,praktikan,2023-02-24 09:00:00,3
84446401-85d6-40ce-877b-c4244c5ba69b,GROUP-13,I1,praktikan,2023-02-22 09:00:00,3
ead39e60-468f-4f0b-ba0a-795a8f22f14a,GROUP-03,I3,praktikan,2023-02-25 05:30:00,3
b36a61d7-4b80-4e70-bb26-4a5ccac333f2,GROUP-08,I2,praktikan,2023-02-24 11:30:00,3
d134aa3b-6342-4d61-bb54-3dc651f6d0ea,GROUP-08,I2,praktikan,2023-02-24 11:30:00,3
77590bbe-0085-4fcd-a29e-b7bc07c2cd36,GROUP-08,I2,praktikan,2023-02-24 11:30:00,3
7fae640f-383a-43bd-bdd7-502048bd7579,GROUP-08,I2,praktikan,2023-02-24 11:30:00,3
efd382aa-6304-4780-85a2-b017beec0fb2,GROUP-13,I1,praktikan,2023-02-22 09:00:00,3
c9237d0e-7018-409a-89fb-d528102bbd0b,GROUP-13,I1,praktikan,2023-02-22 09:00:00,3
c182ec23-74bf-4a35-9a05-69c31e2debd1,GROUP-13,I1,praktikan,2023-02-22 09:00:00,3
be1cbad4-ada1-4be3-90f8-8c9624df0816,GROUP-13,I1,praktikan,2023-02-22 09:00:00,3
6685cb90-1bf4-4d23-a457-e0fdd3f313a9,GROUP-13,I1,praktikan,2023-02-22 09:00:00,3
8e7334b2-c2f0-4d49-b98d-3a9407587b41,GROUP-13,I1,praktikan,2023-02-22 09:00:00,3
c692f0fa-34ab-48a3-8732-cb7fcaa38c26,GROUP-01,I1,praktikan,2023-02-24 09:00:00,3
13b95af2-fe7b-4eae-b9e6-68b649623e28,GROUP-05,I2,praktikan,2023-02-25 02:00:00,3
eb48bb76-4ab4-4ca7-863c-4010b90472f3,GROUP-13,I1,praktikan,2023-02-22 09:00:00,3
abaa1975-bc46-4342-89f7-52b1dbb549b9,GROUP-02,I1,aslab,2023-02-24 06:30:00,3
ae22e589-6950-4655-83bb-35e276148216,GROUP-12,I2,aslab,2023-02-22 09:00:00,3
8dd7ede3-6197-40e7-b290-5b85d0370586,GROUP-15,I1,praktikan,2023-03-02 11:30:00,4
27e191b5-e5e0-43e6-bb2b-97aeaa634eda,GROUP-02,I1,praktikan,2023-02-24 06:30:00,3
d44bbf9c-bbd6-4414-ba43-87286d7489c4,GROUP-15,I1,praktikan,2023-03-02 11:30:00,4
a37babdf-f34a-41f5-9efa-0a4b9bbbd233,GROUP-02,I1,praktikan,2023-02-24 06:30:00,3
c9430ed8-c5ac-4c49-9a92-7eea83222327,GROUP-02,I1,praktikan,2023-02-24 06:30:00,3
d485d075-cbd7-4352-bf47-ca507f44a1d5,GROUP-02,I1,praktikan,2023-02-24 06:30:00,3
081b788d-9edb-4965-a9de-9fb51828f856,GROUP-02,I1,praktikan,2023-02-24 06:30:00,3
6173a797-739e-4ebf-930c-070de5ed643c,GROUP-02,I1,praktikan,2023-02-24 06:30:00,3
3af10d4d-9e9d-45ea-9f9b-d0c5b9d08e47,GROUP-02,I1,praktikan,2023-02-24 06:30:00,3
0dfdf218-ec50-4743-a8a5-5b6ad77cd424,GROUP-02,I1,praktikan,2023-02-24 06:30:00,3
f489ad02-b095-4d4b-8c0f-1463ae3df39a,GROUP-02,I1,praktikan,2023-02-24 06:30:00,3
0939e1f9-6a44-4b22-b78b-069078f95c57,GROUP-02,I1,praktikan,2023-02-24 06:30:00,3
f489ad02-b095-4d4b-8c0f-1463ae3df39a,GROUP-02,I2,praktikan,2023-03-03 11:30:00,4
7ae1d1ee-a5e5-4dcc-acc0-592d3095446c,GROUP-05,I2,praktikan,2023-02-25 02:00:00,3
4b0bf26d-33c1-4d96-83a1-5376fe17ba6d,GROUP-05,I2,praktikan,2023-02-25 02:00:00,3
32ff6232-2cee-4e01-8930-4f6c72b33fc8,GROUP-12,I2,praktikan,2023-02-22 09:00:00,3
92a25a5b-56a8-4a79-9d5a-e65a144c573d,GROUP-12,I2,praktikan,2023-02-22 09:00:00,3
ed33ec20-3d71-45de-9ccd-04744dcd07c8,GROUP-12,I2,praktikan,2023-02-22 09:00:00,3
e25ef445-5616-4182-833f-88694d10f7ee,GROUP-12,I2,praktikan,2023-02-22 09:00:00,3
91e9a0dd-b6d6-4f84-991d-b26a58212052,GROUP-12,I2,praktikan,2023-02-22 09:00:00,3
8b6c5ff2-8038-4bf1-b6ab-0168e2974cc4,GROUP-12,I2,praktikan,2023-02-22 09:00:00,3
4ba263a2-4369-4502-a17e-a4f759cdcf06,GROUP-12,I2,praktikan,2023-02-22 09:00:00,3
5d465f1a-7e42-4b4e-bf4d-2618b42c7141,GROUP-12,I2,praktikan,2023-02-22 09:00:00,3
61322a13-c09e-48ca-a94d-df0ea934a6ca,GROUP-12,I2,praktikan,2023-02-22 09:00:00,3
efd382aa-6304-4780-85a2-b017beec0fb2,GROUP-13,I2,praktikan,2023-03-02 11:30:00,4
fea65958-65ab-4589-b930-3b9ab5af8d5a,GROUP-14,I1,praktikan,2023-02-25 08:00:00,3
93f65e96-52d3-4a0f-9d55-e7f2be4d3575,GROUP-15,I1,praktikan,2023-03-02 11:30:00,4
f1d8b6f6-cc29-42ac-a4bb-e507a632bd33,GROUP-04,I1,praktikan,2023-03-04 02:00:00,4
cd9422cb-c7b8-4557-8cb4-0e4f8e85a592,GROUP-09,I3,praktikan,2023-03-01 11:30:00,4
ca73d7bf-ceef-4213-8242-bd54f13dabf1,GROUP-07,I1,praktikan,2023-02-28 11:30:00,4
f1d8b6f6-cc29-42ac-a4bb-e507a632bd33,GROUP-04,I2,praktikan,2023-03-07 11:30:00,5
e01e974e-b5ac-4c54-aa4d-e5c9348422c4,GROUP-05,I3,praktikan,2023-03-03 09:00:00,4
afd8222a-01a2-4c98-88f2-636015abd01d,GROUP-03,I1,praktikan,2023-03-02 09:00:00,4
ead39e60-468f-4f0b-ba0a-795a8f22f14a,GROUP-03,I1,praktikan,2023-03-02 09:00:00,4
fddf79a4-fb54-4e78-ac70-69ad5b838554,GROUP-01,I2,praktikan,2023-03-04 11:30:00,4
7fae640f-383a-43bd-bdd7-502048bd7579,GROUP-08,I3,praktikan,,4
d11fd69b-c0b9-4389-ab38-12a595b04782,GROUP-06,I1,praktikan,2023-03-03 09:00:00,4
a21df1bb-b996-4adb-8bda-fd62012cd75d,GROUP-10,I2,praktikan,2023-02-28 11:30:00,4
ed33ec20-3d71-45de-9ccd-04744dcd07c8,GROUP-12,I1,praktikan,2023-03-10 09:00:00,5
a21df1bb-b996-4adb-8bda-fd62012cd75d,GROUP-10,I3,praktikan,2023-03-08 11:30:00,5
e25ef445-5616-4182-833f-88694d10f7ee,GROUP-12,I1,praktikan,2023-03-10 09:00:00,5
7a4e9d00-a381-46b8-b032-9c6ccbcf7504,GROUP-11,I3,praktikan,2023-03-04 02:00:00,4
f0c46e58-9b20-4c72-8d3c-d6934a5888b4,GROUP-07,I1,praktikan,2023-02-28 11:30:00,4
fea65958-65ab-4589-b930-3b9ab5af8d5a,GROUP-14,I3,praktikan,2023-03-10 06:30:00,5
e476ab45-5e47-43a3-b435-89bdc4d1dffe,GROUP-01,I6,praktikan,2023-04-12 09:00:00,10
ecfd17e7-2fa5-4b18-b66b-48aa3d209ff4,GROUP-01,I6,praktikan,2023-04-12 09:00:00,10
9ea4d834-9baf-46c4-81eb-c91e7bb6fb6a,GROUP-03,I1,praktikan,2023-03-02 09:00:00,4
fea65958-65ab-4589-b930-3b9ab5af8d5a,GROUP-14,I2,praktikan,2023-03-03 06:30:00,4
7fae640f-383a-43bd-bdd7-502048bd7579,GROUP-08,I1,praktikan,2023-03-11 08:00:00,5
ecb53545-6e12-4055-9150-65b615d53462,GROUP-09,I1,praktikan,2023-03-10 11:30:00,5
e01e974e-b5ac-4c54-aa4d-e5c9348422c4,GROUP-05,I1,praktikan,2023-03-09 09:00:00,5
aecb15a5-ab78-4bed-8417-819e11cf40b2,GROUP-06,I1,praktikan,2023-03-03 09:00:00,4
ed33ec20-3d71-45de-9ccd-04744dcd07c8,GROUP-12,I3,praktikan,2023-03-03 11:30:00,4
eaedf6b5-1d9c-4f5e-a1be-9a2eaccf1ea8,GROUP-15,I1,praktikan,2023-03-02 11:30:00,4
7f76112d-5f09-4462-aac9-97687d24c955,GROUP-01,I4,praktikan,2023-04-05 11:30:00,9
b2d61576-cdfe-4ff4-af80-70223068e862,GROUP-01,I4,praktikan,2023-04-05 11:30:00,9
c692f0fa-34ab-48a3-8732-cb7fcaa38c26,GROUP-01,I4,praktikan,2023-04-05 11:30:00,9
d0f3f882-4319-4fad-a6c6-99c476c6294f,GROUP-01,I4,praktikan,2023-04-05 11:30:00,9
dc7e249d-3f91-4b37-a946-6f30c6c09534,GROUP-01,I4,praktikan,2023-04-05 11:30:00,9
e476ab45-5e47-43a3-b435-89bdc4d1dffe,GROUP-01,I4,praktikan,2023-04-05 11:30:00,9
fddf79a4-fb54-4e78-ac70-69ad5b838554,GROUP-01,I4,praktikan,2023-04-05 11:30:00,9
b69a60a3-9b55-45fa-ad7a-22504209e139,GROUP-03,I4,praktikan,2023-04-07 06:30:00,9
b9c81f3e-83ca-4627-8e21-51f528110545,GROUP-03,I4,praktikan,2023-04-07 06:30:00,9
a37babdf-f34a-41f5-9efa-0a4b9bbbd233,GROUP-02,I4,praktikan,2023-04-05 09:00:00,9
dc7e249d-3f91-4b37-a946-6f30c6c09534,GROUP-01,I6,praktikan,2023-04-12 09:00:00,10
29d09b24-e09a-4282-b19a-36c2f3c554e8,GROUP-11,I4,praktikan,2023-04-06 11:30:00,9
5eec9f9b-fd7e-4ee4-904a-cfbef5304921,GROUP-11,I4,aslab,2023-04-06 11:30:00,9
0f72089e-0785-4a4e-9dbf-f43e84ad1d47,GROUP-10,I5,praktikan,2023-04-05 11:30:00,9
3b4303e2-18ca-4c9f-87b6-27cb4ef3e81e,GROUP-14,I4,praktikan,2023-04-05 09:00:00,9
5f5338b7-b39f-498a-aaa8-a32eec4f365c,GROUP-14,I4,praktikan,2023-04-05 09:00:00,9
c994567e-4876-420e-8f50-a3db2152c34a,GROUP-14,I4,aslab,2023-04-05 09:00:00,9
e487fbb4-65e6-46bd-bbc7-cd945aadaa87,GROUP-14,I4,praktikan,2023-04-05 09:00:00,9
eb7cea24-66ac-4eef-88ce-6541dc08e905,GROUP-14,I4,praktikan,2023-04-05 09:00:00,9
8e7334b2-c2f0-4d49-b98d-3a9407587b41,GROUP-13,I4,praktikan,2023-04-07 09:00:00,9
1cb6ac1f-8b4b-47e3-b080-3909d4a7a707,GROUP-12,I4,praktikan,2023-04-06 09:00:00,9
5d465f1a-7e42-4b4e-bf4d-2618b42c7141,GROUP-12,I4,praktikan,2023-04-06 09:00:00,9
61322a13-c09e-48ca-a94d-df0ea934a6ca,GROUP-12,I4,praktikan,2023-04-06 09:00:00,9
8b6c5ff2-8038-4bf1-b6ab-0168e2974cc4,GROUP-12,I4,praktikan,2023-04-06 09:00:00,9
ed33ec20-3d71-45de-9ccd-04744dcd07c8,GROUP-12,I4,praktikan,2023-04-06 09:00:00,9
8b1a2608-4eb3-490f-b55d-89842f94542d,GROUP-04,I4,praktikan,2023-04-06 09:00:00,9
c994567e-4876-420e-8f50-a3db2152c34a,GROUP-04,I4,aslab,2023-04-06 09:00:00,9
9d8b379a-5ab6-4afb-a417-eb61d0986bab,GROUP-01,I4,praktikan,2023-04-05 11:30:00,9
ecfd17e7-2fa5-4b18-b66b-48aa3d209ff4,GROUP-01,I4,praktikan,2023-04-05 11:30:00,9
0240d425-d5d5-49e7-adb5-6b022012d5e1,GROUP-06,I5,praktikan,2023-04-08 02:00:00,9
9c7f1629-b959-49ce-89ec-7b593d732551,GROUP-06,I5,aslab,2023-04-08 02:00:00,9
0df98a42-c4ce-44f4-96b0-d8359347afb3,GROUP-03,I4,praktikan,2023-04-07 06:30:00,9
86a880f2-12d7-4eca-b21a-5399ad9bb5b4,GROUP-03,I4,praktikan,2023-04-07 06:30:00,9
943c7c6a-6012-43bd-be06-bc84a9fedc3e,GROUP-03,I4,praktikan,2023-04-07 06:30:00,9
aecb15a5-ab78-4bed-8417-819e11cf40b2,GROUP-06,I5,praktikan,2023-04-08 02:00:00,9
abaa1975-bc46-4342-89f7-52b1dbb549b9,GROUP-01,I6,aslab,2023-04-12 09:00:00,10
c182ec23-74bf-4a35-9a05-69c31e2debd1,GROUP-13,I4,praktikan,2023-04-07 09:00:00,9
c9237d0e-7018-409a-89fb-d528102bbd0b,GROUP-13,I4,praktikan,2023-04-07 09:00:00,9
eb48bb76-4ab4-4ca7-863c-4010b90472f3,GROUP-13,I4,praktikan,2023-04-07 09:00:00,9
efd382aa-6304-4780-85a2-b017beec0fb2,GROUP-13,I4,praktikan,2023-04-07 09:00:00,9
04744773-f31c-4c74-9447-111cb6ae4e3e,GROUP-10,I5,praktikan,2023-04-05 11:30:00,9
9a156924-c220-44e4-802a-7146efef61c6,GROUP-10,I5,aslab,2023-04-05 11:30:00,9
a21df1bb-b996-4adb-8bda-fd62012cd75d,GROUP-10,I5,praktikan,2023-04-05 11:30:00,9
e129ea82-78d5-491b-b6ef-3d74de0895b6,GROUP-10,I5,praktikan,2023-04-05 11:30:00,9
fea65958-65ab-4589-b930-3b9ab5af8d5a,GROUP-14,I4,praktikan,2023-04-05 09:00:00,9
ae22e589-6950-4655-83bb-35e276148216,GROUP-07,I5,aslab,2023-04-06 11:30:00,9
2bbdb82c-95d8-4285-bb0e-52eb5287c592,GROUP-15,I4,praktikan,2023-04-08 02:00:00,9
eaedf6b5-1d9c-4f5e-a1be-9a2eaccf1ea8,GROUP-15,I4,praktikan,2023-04-08 02:00:00,9
6685cb90-1bf4-4d23-a457-e0fdd3f313a9,GROUP-13,I4,praktikan,2023-04-07 09:00:00,9
b614250d-2475-4f7c-a9f5-0ca49637474f,GROUP-07,I4,praktikan,2023-04-10 09:00:00,10
975b28b6-f093-48f8-acae-a2a4bc4d207b,GROUP-13,I4,praktikan,2023-04-07 09:00:00,9
9871860f-2acb-4cae-ac90-4edbe29c89ed,GROUP-04,I4,praktikan,2023-04-06 09:00:00,9
6ae4112b-7947-4921-9548-a5b5262d95e7,GROUP-03,I4,praktikan,2023-04-07 06:30:00,9
9ea4d834-9baf-46c4-81eb-c91e7bb6fb6a,GROUP-03,I4,praktikan,2023-04-07 06:30:00,9
afd8222a-01a2-4c98-88f2-636015abd01d,GROUP-03,I4,praktikan,2023-04-07 06:30:00,9
ead39e60-468f-4f0b-ba0a-795a8f22f14a,GROUP-03,I4,praktikan,2023-04-07 06:30:00,9
853aae54-b717-43aa-a19c-1680d899b3e3,GROUP-05,I6,praktikan,2023-04-13 09:00:00,10
1d5e325c-087a-417d-b24c-5ce495bae412,GROUP-10,I5,praktikan,2023-04-05 11:30:00,9
6e347ac7-cac4-46ec-8f76-6da69766a62e,GROUP-10,I5,praktikan,2023-04-05 11:30:00,9
88dad0d2-d07b-44fe-a101-e5a809b3a7dd,GROUP-10,I5,praktikan,2023-04-05 11:30:00,9
cce47c0e-0b64-4461-8671-02438c3ba261,GROUP-10,I5,praktikan,2023-04-05 11:30:00,9
3b8ac309-9b47-45ea-9165-956f4dfd3479,GROUP-09,I5,praktikan,2023-04-08 08:00:00,9
ab95a32c-8a8c-4c7d-8ac4-9a18e7231e53,GROUP-09,I5,praktikan,2023-04-08 08:00:00,9
f51f904b-ca49-4441-9832-919cdb00b98e,GROUP-09,I5,praktikan,2023-04-08 08:00:00,9
66eb2ce4-8622-4eff-acca-72dabd8587fd,GROUP-07,I5,praktikan,2023-04-06 11:30:00,9
d694edfa-78b4-4852-aadf-ec83215870c3,GROUP-07,I5,praktikan,2023-04-06 11:30:00,9
d134aa3b-6342-4d61-bb54-3dc651f6d0ea,GROUP-08,I4,praktikan,2023-04-10 11:30:00,10
6c4a55c4-2e9c-4add-8c14-c6af8f149ec9,GROUP-08,I5,praktikan,2023-04-04 11:30:00,9
3f82af71-1044-41f7-91fb-da5fa44fbbd5,GROUP-02,I4,aslab,2023-04-05 09:00:00,9
8b6c5ff2-8038-4bf1-b6ab-0168e2974cc4,GROUP-12,I6,praktikan,2023-04-11 09:00:00,10
9cea237f-deb0-4a8c-9c86-1d8c74849436,GROUP-05,I4,praktikan,2023-04-07 06:30:00,9
7c673187-3f15-438b-aa07-5e7522b40b36,GROUP-06,I5,praktikan,2023-04-08 02:00:00,9
83bc33ad-69ab-4906-a44a-0af35cc0f57a,GROUP-06,I5,praktikan,2023-04-08 02:00:00,9
1dff7ee7-7769-4926-8628-a7c51d06791d,GROUP-08,I5,aslab,2023-04-04 11:30:00,9
ba268372-e3b4-456b-80ec-689146205f96,GROUP-08,I5,praktikan,2023-04-04 11:30:00,9
4f77ad29-6f46-4f50-b818-7f66a28ceaca,GROUP-08,I5,praktikan,2023-04-04 11:30:00,9
b36a61d7-4b80-4e70-bb26-4a5ccac333f2,GROUP-08,I5,praktikan,2023-04-04 11:30:00,9
7fae640f-383a-43bd-bdd7-502048bd7579,GROUP-08,I5,praktikan,2023-04-04 11:30:00,9
d134aa3b-6342-4d61-bb54-3dc651f6d0ea,GROUP-08,I5,praktikan,2023-04-04 11:30:00,9
3ea8e73f-a8f7-4530-8d1d-17be2be007fd,GROUP-08,I5,praktikan,2023-04-04 11:30:00,9
77590bbe-0085-4fcd-a29e-b7bc07c2cd36,GROUP-08,I5,praktikan,2023-04-04 11:30:00,9
